user_id,movie_id,emotion,interaction_type,date
361,4938,Sweet,shown,2024-07-31 16:51:55.820536
674,2401,Happy,view,2024-10-01 16:51:55.827536
938,7574,Relaxed,shown,2024-07-25 16:51:55.832539
79,8553,Sweet,shown,2024-04-08 16:51:55.839535
275,7402,Sweet,shown,2024-09-27 16:51:55.847008
430,9194,Sweet,shown,2024-10-20 16:51:55.851723
930,831,Excited,view,2024-02-06 16:51:55.858728
631,4549,Relaxed,shown,2024-08-21 16:51:55.866726
342,6029,Relaxed,shown,2024-05-07 16:51:55.871726
34,4919,Inspired,shown,2024-02-25 16:51:55.878724
850,3774,Happy,shown,2024-02-09 16:51:55.885729
46,7035,Scared,shown,2024-04-01 16:51:55.895730
946,7951,Scared,shown,2024-06-19 16:51:55.903727
923,2845,Inspired,shown,2024-01-05 16:51:55.910745
1,1243,Sweet,shown,2023-12-02 16:51:55.916726
12,3067,Happy,shown,2024-08-26 16:51:55.923726
201,8190,Sweet,shown,2024-08-29 16:51:55.930724
878,1843,Sweet,shown,2024-05-25 16:51:55.938728
828,1071,Inspired,shown,2023-10-28 16:51:55.946726
536,4376,Inspired,shown,2024-09-14 16:51:55.960733
143,3565,Scared,shown,2024-01-21 16:51:55.968725
774,1421,Relaxed,shown,2024-05-03 16:51:55.979727
270,2936,Happy,shown,2024-07-05 16:51:55.989726
589,2641,Scared,shown,2023-11-17 16:51:56.002733
899,1046,Relaxed,shown,2024-04-03 16:51:56.013747
456,8000,Sweet,shown,2024-08-13 16:51:56.027735
119,121,Happy,view,2024-06-08 16:51:56.037728
771,4054,Relaxed,shown,2024-03-31 16:51:56.046726
963,2570,Inspired,shown,2024-07-01 16:51:56.065726
401,8227,Happy,shown,2024-03-16 16:51:56.069728
959,3275,Scared,shown,2024-08-05 16:51:56.074723
341,4974,Inspired,shown,2024-04-01 16:51:56.081727
633,7434,Happy,shown,2024-03-24 16:51:56.088724
859,8436,Excited,view,2024-08-29 16:51:56.096725
291,7500,Excited,shown,2024-07-05 16:51:56.114724
834,4106,Happy,shown,2024-06-06 16:51:56.118726
34,3630,Scared,shown,2024-09-27 16:51:56.123727
588,4001,Scared,shown,2023-12-15 16:51:56.130734
834,2735,Inspired,shown,2024-08-22 16:51:56.137726
283,7098,Happy,shown,2024-07-10 16:51:56.144728
844,3859,Scared,shown,2024-03-16 16:51:56.148725
410,6484,Inspired,shown,2024-10-19 16:51:56.153723
288,5613,Relaxed,view,2023-12-07 16:51:56.159729
85,1691,Sweet,shown,2024-05-15 16:51:56.167728
811,3660,Relaxed,shown,2023-11-07 16:51:56.173728
218,7650,Relaxed,shown,2024-05-07 16:51:56.181727
515,8484,Sweet,view,2024-06-19 16:51:56.187724
668,8905,Inspired,shown,2024-08-19 16:51:56.194722
967,504,Relaxed,shown,2024-02-12 16:51:56.199723
34,8938,Inspired,shown,2024-07-22 16:51:56.204730
125,857,Happy,shown,2023-11-25 16:51:56.210725
149,462,Relaxed,shown,2024-07-13 16:51:56.215723
292,9154,Excited,shown,2023-12-17 16:51:56.224035
115,3379,Happy,shown,2023-11-09 16:51:56.234725
445,7761,Happy,shown,2024-08-15 16:51:56.243725
522,8393,Sweet,shown,2024-05-17 16:51:56.248725
618,3151,Scared,shown,2023-11-27 16:51:56.253727
44,2095,Scared,shown,2024-09-24 16:51:56.259727
995,8697,Scared,shown,2024-04-29 16:51:56.266724
474,6327,Scared,shown,2024-06-20 16:51:56.274726
938,6099,Relaxed,view,2023-11-15 16:51:56.280723
167,4551,Sweet,shown,2024-09-26 16:51:56.286728
188,3411,Excited,shown,2023-10-30 16:51:56.294729
905,7063,Happy,shown,2024-05-22 16:51:56.300728
811,9253,Relaxed,view,2024-01-31 16:51:56.306726
101,8611,Happy,shown,2023-11-24 16:51:56.314725
12,6763,Scared,view,2024-09-26 16:51:56.330728
44,42,Scared,shown,2024-10-15 16:51:56.339724
391,106,Happy,shown,2024-10-07 16:51:56.347724
828,2212,Inspired,shown,2024-07-06 16:51:56.354737
114,3968,Sweet,shown,2024-08-23 16:51:56.362726
214,5031,Excited,shown,2024-02-09 16:51:56.370726
879,5268,Excited,shown,2024-01-01 16:51:56.378727
465,2072,Inspired,shown,2024-06-10 16:51:56.390726
891,1882,Relaxed,shown,2024-05-13 16:51:56.397727
790,4453,Relaxed,shown,2024-10-12 16:51:56.403729
753,295,Inspired,view,2024-08-12 16:51:56.413733
115,2737,Scared,shown,2023-12-06 16:51:56.420725
105,4608,Happy,shown,2024-02-16 16:51:56.429725
109,8832,Inspired,shown,2024-08-11 16:51:56.439726
445,2168,Happy,shown,2024-05-27 16:51:56.451725
1,8161,Inspired,view,2024-08-07 16:51:56.462726
534,2367,Relaxed,shown,2024-01-03 16:51:56.471729
83,3148,Relaxed,shown,2024-08-01 16:51:56.481728
793,8145,Inspired,shown,2024-06-05 16:51:56.487725
389,9349,Excited,shown,2024-06-28 16:51:56.499727
611,7520,Sweet,shown,2023-12-29 16:51:56.506724
762,812,Inspired,shown,2024-06-06 16:51:56.516726
319,4117,Excited,view,2024-07-28 16:51:56.530726
806,9094,Inspired,shown,2023-12-19 16:51:56.538723
14,3939,Relaxed,shown,2024-04-24 16:51:56.546726
852,8651,Relaxed,shown,2024-09-20 16:51:56.550728
465,4878,Happy,shown,2024-03-28 16:51:56.565724
223,507,Inspired,shown,2024-08-20 16:51:56.570724
623,1850,Happy,view,2023-12-27 16:51:56.577728
586,6889,Relaxed,shown,2024-01-18 16:51:56.593724
719,7380,Inspired,shown,2024-09-25 16:51:56.598725
167,407,Scared,view,2024-01-31 16:51:56.603724
306,1485,Happy,shown,2023-12-02 16:51:56.614722
904,5032,Scared,shown,2024-02-22 16:51:56.619726
83,1057,Scared,shown,2024-01-17 16:51:56.626725
25,6976,Scared,shown,2024-01-28 16:51:56.635725
223,5472,Inspired,shown,2024-05-30 16:51:56.645726
79,1770,Sweet,shown,2024-04-17 16:51:56.649724
822,8132,Happy,view,2024-09-18 16:51:56.661723
450,7072,Happy,shown,2024-02-12 16:51:56.668727
217,489,Scared,shown,2024-03-05 16:51:56.680728
362,8141,Inspired,shown,2024-06-07 16:51:56.686726
716,7944,Excited,shown,2024-02-02 16:51:56.698727
507,3347,Excited,view,2024-01-29 16:51:56.732732
787,6273,Relaxed,view,2023-10-30 16:51:56.745726
727,8149,Relaxed,shown,2024-01-18 16:51:56.757753
74,1964,Relaxed,shown,2024-04-28 16:51:56.766922
946,6471,Sweet,shown,2024-01-26 16:51:56.774924
174,7222,Sweet,view,2023-11-10 16:51:56.785922
355,7043,Happy,shown,2023-11-13 16:51:56.789922
818,4090,Inspired,shown,2023-11-18 16:51:56.803926
445,4303,Inspired,shown,2023-10-24 16:51:56.812967
554,910,Scared,shown,2023-12-30 16:51:56.820963
510,2634,Scared,view,2024-02-24 16:51:56.824962
405,4836,Scared,view,2024-01-15 16:51:56.834963
288,219,Inspired,shown,2023-11-12 16:51:56.838962
239,1179,Scared,shown,2024-05-03 16:51:56.844963
30,577,Scared,shown,2024-08-22 16:51:56.853961
917,7875,Sweet,shown,2024-04-02 16:51:56.857961
936,4459,Excited,shown,2024-02-11 16:51:56.864996
391,104,Happy,shown,2024-04-14 16:51:56.872997
308,992,Happy,shown,2024-06-07 16:51:56.880010
783,8920,Happy,shown,2024-01-05 16:51:56.886997
720,5435,Inspired,shown,2024-10-01 16:51:56.891998
646,5107,Relaxed,shown,2024-08-25 16:51:56.901994
637,4479,Relaxed,shown,2024-06-06 16:51:56.911520
699,3219,Happy,shown,2024-07-04 16:51:56.921037
538,1811,Excited,shown,2024-09-09 16:51:56.930037
589,4796,Scared,shown,2024-04-01 16:51:56.934035
658,7874,Relaxed,shown,2024-08-16 16:51:56.941034
716,1867,Relaxed,shown,2024-07-27 16:51:56.948036
274,6601,Excited,shown,2023-12-30 16:51:56.952039
143,1534,Happy,view,2024-05-02 16:51:56.958038
624,2683,Sweet,view,2024-03-07 16:51:56.966562
384,508,Relaxed,shown,2024-05-02 16:51:56.974562
967,4481,Inspired,shown,2024-08-21 16:51:56.983557
374,6468,Scared,view,2024-05-16 16:51:56.990559
644,4603,Sweet,shown,2024-09-22 16:51:56.997089
112,5168,Excited,shown,2023-11-16 16:51:57.003082
282,3615,Happy,shown,2024-02-21 16:51:57.012656
771,481,Relaxed,shown,2024-07-28 16:51:57.023655
856,8935,Inspired,shown,2024-07-20 16:51:57.032663
38,695,Excited,shown,2024-01-25 16:51:57.037661
713,2273,Relaxed,shown,2024-03-20 16:51:57.044655
838,7521,Inspired,shown,2023-12-05 16:51:57.050653
347,7308,Scared,shown,2024-08-26 16:51:57.058656
658,833,Excited,view,2024-06-02 16:51:57.065654
338,4897,Inspired,shown,2024-06-27 16:51:57.069657
993,571,Inspired,shown,2024-05-27 16:51:57.073655
509,2468,Excited,shown,2024-03-11 16:51:57.079654
120,714,Happy,shown,2024-01-23 16:51:57.084654
720,1919,Happy,shown,2023-12-10 16:51:57.090660
561,2794,Excited,view,2024-03-30 16:51:57.098661
793,5860,Inspired,shown,2024-06-22 16:51:57.105655
407,5802,Sweet,view,2023-11-30 16:51:57.115654
98,4146,Excited,shown,2024-09-25 16:51:57.120655
496,5683,Sweet,shown,2023-12-12 16:51:57.130659
465,6063,Happy,shown,2024-08-18 16:51:57.136658
25,5308,Happy,shown,2024-09-02 16:51:57.141657
101,7616,Happy,shown,2023-11-22 16:51:57.151169
352,5691,Scared,view,2023-12-05 16:51:57.157170
580,1756,Scared,shown,2024-09-03 16:51:57.164172
501,2304,Relaxed,shown,2024-04-25 16:51:57.171171
776,8391,Inspired,shown,2024-06-09 16:51:57.178172
289,2864,Excited,view,2023-12-15 16:51:57.182173
731,3874,Sweet,shown,2024-08-19 16:51:57.188171
633,290,Sweet,shown,2024-09-21 16:51:57.194173
969,4537,Inspired,shown,2024-09-04 16:51:57.198179
959,1262,Sweet,shown,2024-03-31 16:51:57.202540
307,4471,Happy,shown,2024-01-27 16:51:57.207227
542,1759,Inspired,shown,2024-06-20 16:51:57.215255
998,9409,Sweet,shown,2024-06-17 16:51:57.221255
1,8617,Excited,shown,2024-04-28 16:51:57.228253
217,303,Happy,view,2024-09-19 16:51:57.235255
174,9279,Inspired,shown,2024-04-29 16:51:57.239254
549,5284,Happy,shown,2024-05-16 16:51:57.247260
537,6862,Happy,shown,2024-02-20 16:51:57.256191
397,3597,Scared,shown,2024-02-16 16:51:57.267311
85,8418,Relaxed,shown,2024-04-28 16:51:57.278315
180,2554,Sweet,shown,2024-08-30 16:51:57.290316
473,8230,Sweet,shown,2023-12-27 16:51:57.297310
397,4455,Scared,shown,2024-10-14 16:51:57.301874
229,6140,Scared,shown,2023-12-07 16:51:57.312389
688,3440,Relaxed,shown,2024-03-05 16:51:57.321396
491,6911,Scared,view,2023-12-02 16:51:57.328390
850,5454,Inspired,shown,2024-08-16 16:51:57.336915
256,7661,Relaxed,shown,2024-02-17 16:51:57.340913
820,6836,Inspired,shown,2024-04-02 16:51:57.355910
320,8346,Excited,shown,2024-02-28 16:51:57.363917
793,2725,Sweet,shown,2024-02-25 16:51:57.370912
786,4332,Happy,shown,2024-06-06 16:51:57.378914
246,4133,Inspired,shown,2023-12-28 16:51:57.382919
187,6789,Happy,shown,2024-04-01 16:51:57.386915
165,1655,Inspired,shown,2024-08-15 16:51:57.390915
273,5035,Sweet,shown,2023-12-23 16:51:57.399911
120,3568,Happy,shown,2024-09-03 16:51:57.406912
656,3539,Sweet,shown,2023-12-11 16:51:57.414912
695,5541,Relaxed,shown,2023-12-26 16:51:57.418916
902,995,Excited,shown,2024-06-19 16:51:57.426919
707,6095,Scared,shown,2024-07-16 16:51:57.434914
452,3192,Sweet,shown,2023-11-01 16:51:57.446913
533,6973,Inspired,shown,2023-12-25 16:51:57.451913
312,9104,Sweet,shown,2024-10-20 16:51:57.456918
688,7833,Happy,shown,2024-06-18 16:51:57.463916
115,4174,Scared,shown,2024-10-12 16:51:57.468914
890,6905,Excited,shown,2023-12-28 16:51:57.474914
942,7638,Scared,shown,2024-09-17 16:51:57.481914
661,5881,Scared,view,2023-11-24 16:51:57.487917
938,3618,Happy,shown,2024-08-21 16:51:57.494914
611,1119,Sweet,view,2024-01-31 16:51:57.499913
470,865,Inspired,shown,2024-09-29 16:51:57.505916
483,7032,Relaxed,shown,2023-12-25 16:51:57.512919
177,959,Happy,shown,2024-06-23 16:51:57.517921
828,1010,Inspired,shown,2023-11-29 16:51:57.522920
229,8571,Sweet,shown,2024-02-04 16:51:57.533912
938,8660,Relaxed,shown,2024-09-07 16:51:57.538914
639,2591,Relaxed,shown,2023-12-14 16:51:57.545920
41,2327,Sweet,shown,2024-03-30 16:51:57.550914
794,4478,Relaxed,shown,2024-06-08 16:51:57.557911
456,5741,Sweet,shown,2024-01-08 16:51:57.565914
42,4899,Inspired,shown,2024-10-01 16:51:57.572914
174,1904,Inspired,view,2024-01-15 16:51:57.578916
277,7212,Inspired,shown,2023-12-29 16:51:57.582916
175,8077,Sweet,shown,2023-10-30 16:51:57.587914
925,5987,Relaxed,shown,2024-09-12 16:51:57.593914
46,2762,Sweet,shown,2024-06-27 16:51:57.599913
477,1629,Happy,shown,2024-07-06 16:51:57.606917
638,4397,Sweet,shown,2023-12-25 16:51:57.613963
951,4215,Relaxed,view,2024-05-06 16:51:57.618968
811,1739,Sweet,shown,2024-06-16 16:51:57.627967
144,8248,Inspired,shown,2024-10-14 16:51:57.632962
65,6562,Scared,shown,2024-05-04 16:51:57.638963
516,3542,Happy,shown,2024-08-30 16:51:57.645963
470,3957,Scared,shown,2024-01-01 16:51:57.650984
809,4971,Happy,shown,2024-06-17 16:51:57.656967
496,7811,Excited,shown,2024-05-16 16:51:57.663962
387,2953,Excited,shown,2024-04-05 16:51:57.668977
175,8064,Relaxed,shown,2023-10-21 16:51:57.677040
136,9295,Scared,shown,2024-09-03 16:51:57.680962
991,3350,Excited,shown,2024-03-03 16:51:57.687962
926,8076,Excited,shown,2024-06-14 16:51:57.693964
262,3894,Happy,shown,2023-12-08 16:51:57.700966
19,6096,Happy,shown,2024-05-09 16:51:57.706967
214,3061,Scared,shown,2024-05-26 16:51:57.714962
86,3811,Inspired,view,2023-10-30 16:51:57.720965
692,2396,Sweet,shown,2024-03-27 16:51:57.729965
657,893,Excited,shown,2024-09-19 16:51:57.743962
98,6630,Excited,shown,2024-02-29 16:51:57.752964
483,1872,Scared,shown,2024-01-22 16:51:57.757968
229,7673,Relaxed,shown,2024-01-06 16:51:57.763969
294,2323,Happy,shown,2024-08-28 16:51:57.778965
700,3440,Relaxed,shown,2023-12-26 16:51:57.786965
279,6059,Relaxed,shown,2024-01-23 16:51:57.794964
534,6658,Excited,shown,2024-02-24 16:51:57.819963
771,8698,Happy,shown,2024-02-22 16:51:57.834963
47,3186,Excited,view,2024-06-30 16:51:57.852968
741,827,Relaxed,shown,2024-02-11 16:51:57.861963
806,5129,Sweet,shown,2024-06-18 16:51:57.868967
217,8140,Relaxed,shown,2024-07-23 16:51:57.877972
63,2389,Relaxed,shown,2024-05-07 16:51:57.885967
119,1720,Relaxed,view,2024-08-31 16:51:57.894962
352,9387,Inspired,shown,2023-10-23 16:51:57.898963
533,6389,Excited,shown,2024-04-27 16:51:57.903963
6,3192,Sweet,shown,2023-12-23 16:51:57.915962
237,3126,Inspired,shown,2024-05-31 16:51:57.919962
200,7356,Inspired,shown,2024-06-20 16:51:57.924962
880,2350,Sweet,view,2023-11-07 16:51:57.934962
623,7344,Sweet,shown,2023-12-01 16:51:57.941307
707,9115,Scared,shown,2024-02-22 16:51:57.946307
109,6732,Relaxed,shown,2024-06-11 16:51:57.953308
569,7964,Scared,shown,2023-11-24 16:51:57.958307
754,3329,Scared,view,2024-04-05 16:51:57.963306
896,7086,Sweet,shown,2024-10-07 16:51:57.967312
553,952,Happy,shown,2023-12-22 16:51:57.972306
904,234,Sweet,shown,2024-09-11 16:51:57.977306
384,1633,Happy,shown,2023-10-21 16:51:57.981305
115,6651,Scared,shown,2024-09-25 16:51:57.986306
649,2104,Scared,shown,2023-11-26 16:51:57.990305
342,4119,Excited,shown,2024-09-29 16:51:57.996305
683,7513,Inspired,shown,2023-10-23 16:51:57.999304
478,3072,Sweet,shown,2024-01-16 16:51:58.004316
274,6933,Scared,shown,2023-11-13 16:51:58.010308
516,8630,Sweet,shown,2024-09-15 16:51:58.015305
540,4199,Sweet,shown,2024-03-15 16:51:58.022306
339,2385,Excited,shown,2024-05-04 16:51:58.031308
808,8875,Relaxed,shown,2024-08-17 16:51:58.037309
815,495,Scared,shown,2024-09-25 16:51:58.043309
927,4401,Happy,shown,2024-09-09 16:51:58.050823
505,8887,Relaxed,view,2024-04-21 16:51:58.061820
154,1710,Sweet,view,2024-05-19 16:51:58.065819
205,1225,Happy,shown,2024-07-20 16:51:58.070824
64,1290,Sweet,shown,2024-01-20 16:51:58.079826
859,8886,Sweet,shown,2024-06-30 16:51:58.084864
919,1352,Relaxed,shown,2024-09-12 16:51:58.092988
105,4411,Sweet,shown,2024-02-12 16:51:58.097719
360,6908,Excited,shown,2024-07-30 16:51:58.102675
895,8050,Relaxed,shown,2024-02-09 16:51:58.106675
1,2861,Excited,shown,2024-10-12 16:51:58.113159
534,1397,Scared,shown,2023-12-20 16:51:58.117199
949,1797,Inspired,shown,2024-05-23 16:51:58.120198
189,3624,Relaxed,shown,2024-01-04 16:51:58.124582
638,6461,Excited,shown,2024-09-16 16:51:58.131584
578,3065,Scared,shown,2024-06-21 16:51:58.137961
472,7421,Sweet,shown,2024-06-06 16:51:58.143921
668,7354,Scared,shown,2023-12-10 16:51:58.147966
633,5098,Excited,shown,2024-07-08 16:51:58.152400
845,2043,Happy,shown,2024-04-06 16:51:58.156447
811,8255,Happy,shown,2024-09-01 16:51:58.162742
585,995,Happy,shown,2023-11-16 16:51:58.169791
150,1226,Sweet,view,2023-12-18 16:51:58.173815
21,4474,Scared,view,2024-09-04 16:51:58.179817
694,4877,Sweet,view,2024-02-08 16:51:58.184278
818,8780,Inspired,shown,2024-04-29 16:51:58.187269
554,489,Excited,shown,2024-01-06 16:51:58.192980
488,6715,Happy,shown,2024-08-23 16:51:58.200669
983,6201,Excited,shown,2024-04-09 16:51:58.206682
274,2232,Happy,shown,2024-03-22 16:51:58.211691
995,223,Sweet,shown,2024-09-14 16:51:58.217023
42,3668,Sweet,view,2023-11-22 16:51:58.222349
46,1985,Happy,shown,2023-12-31 16:51:58.227060
809,3343,Happy,view,2024-01-17 16:51:58.232055
522,6694,Happy,shown,2024-05-05 16:51:58.236436
2,190,Scared,shown,2024-02-11 16:51:58.240430
927,8730,Excited,shown,2024-04-03 16:51:58.246675
214,6826,Happy,shown,2023-10-28 16:51:58.250678
146,5408,Sweet,shown,2024-01-02 16:51:58.256109
105,7027,Scared,shown,2024-07-28 16:51:58.261070
146,6143,Relaxed,view,2024-04-20 16:51:58.269452
307,3536,Sweet,shown,2024-03-07 16:51:58.274827
523,4897,Inspired,view,2024-07-24 16:51:58.279874
125,7037,Sweet,shown,2024-08-02 16:51:58.286299
842,39,Inspired,shown,2024-01-01 16:51:58.290343
902,4444,Excited,view,2024-05-02 16:51:58.295723
79,3980,Excited,shown,2024-01-08 16:51:58.300721
129,6472,Inspired,shown,2024-05-02 16:51:58.304738
736,3145,Relaxed,shown,2024-05-25 16:51:58.313203
435,3651,Happy,shown,2024-08-31 16:51:58.321245
880,3633,Sweet,shown,2024-03-04 16:51:58.327586
959,4179,Inspired,shown,2023-11-17 16:51:58.331588
958,5959,Happy,shown,2024-09-16 16:51:58.335592
674,2158,Inspired,shown,2024-04-24 16:51:58.344617
637,3322,Inspired,shown,2024-03-30 16:51:58.351614
959,3053,Scared,shown,2024-07-24 16:51:58.356960
262,7008,Relaxed,shown,2024-03-02 16:51:58.363964
319,5900,Inspired,view,2024-10-13 16:51:58.367963
641,1542,Sweet,shown,2024-05-31 16:51:58.375303
496,1199,Inspired,shown,2023-10-27 16:51:58.380271
389,7052,Relaxed,shown,2024-08-04 16:51:58.384725
84,8136,Excited,view,2024-08-12 16:51:58.388725
917,2732,Inspired,shown,2023-12-28 16:51:58.395762
83,8493,Scared,shown,2024-02-23 16:51:58.399762
128,5905,Scared,shown,2023-12-03 16:51:58.403106
777,4994,Excited,shown,2024-08-26 16:51:58.408104
133,3368,Scared,shown,2024-01-03 16:51:58.413109
828,4829,Sweet,shown,2024-07-31 16:51:58.418103
618,3753,Sweet,shown,2024-10-13 16:51:58.422104
881,8509,Relaxed,view,2024-06-16 16:51:58.429207
193,8095,Sweet,shown,2024-06-28 16:51:58.435229
401,3934,Inspired,shown,2024-04-01 16:51:58.439216
490,8082,Relaxed,shown,2024-04-27 16:51:58.445265
331,5429,Relaxed,shown,2024-08-25 16:51:58.449260
1000,8508,Scared,shown,2024-10-02 16:51:58.452663
405,1426,Inspired,shown,2024-06-28 16:51:58.456660
600,5668,Inspired,shown,2024-06-29 16:51:58.464085
583,3078,Sweet,shown,2024-05-02 16:51:58.469050
256,1837,Scared,shown,2023-12-01 16:51:58.473570
937,9325,Inspired,view,2024-08-22 16:51:58.478580
786,8369,Inspired,shown,2024-01-02 16:51:58.481564
675,3914,Scared,shown,2023-11-14 16:51:58.486941
786,6711,Inspired,shown,2024-02-26 16:51:58.489894
962,1268,Inspired,shown,2023-11-20 16:51:58.497930
342,6119,Relaxed,shown,2024-04-09 16:51:58.501931
44,2394,Relaxed,shown,2024-09-19 16:51:58.506894
695,3428,Relaxed,shown,2023-11-08 16:51:58.511898
117,2358,Scared,view,2024-07-02 16:51:58.517192
821,1300,Relaxed,shown,2024-04-04 16:51:58.521194
695,5038,Excited,shown,2024-08-09 16:51:58.527598
910,7823,Inspired,shown,2024-02-23 16:51:58.531602
349,3313,Excited,shown,2024-02-10 16:51:58.536988
706,6852,Happy,shown,2024-01-12 16:51:58.544991
420,7085,Scared,shown,2024-05-29 16:51:58.552436
656,5263,Happy,shown,2024-01-17 16:51:58.556441
262,5680,Sweet,shown,2023-12-29 16:51:58.562772
115,736,Excited,shown,2024-03-06 16:51:58.567488
384,1576,Happy,shown,2024-08-08 16:51:58.571488
673,2631,Excited,shown,2023-11-24 16:51:58.577490
720,3487,Sweet,shown,2024-08-13 16:51:58.582489
307,7148,Scared,shown,2024-07-04 16:51:58.589463
47,3563,Relaxed,shown,2023-11-12 16:51:58.594711
403,3774,Happy,shown,2023-12-11 16:51:58.598719
132,127,Excited,shown,2024-08-11 16:51:58.603139
251,3678,Excited,shown,2024-08-18 16:51:58.608175
477,1176,Excited,view,2024-05-21 16:51:58.614589
730,5603,Relaxed,shown,2024-01-17 16:51:58.618589
338,8216,Relaxed,shown,2024-02-20 16:51:58.622623
98,4079,Inspired,shown,2023-10-26 16:51:58.630908
384,2552,Inspired,shown,2023-11-29 16:51:58.634906
308,373,Scared,shown,2024-06-08 16:51:58.638905
668,2818,Inspired,shown,2024-06-30 16:51:58.644909
963,1613,Relaxed,shown,2024-10-10 16:51:58.651907
462,5328,Happy,view,2023-12-01 16:51:58.656365
46,2636,Scared,shown,2024-02-05 16:51:58.662814
954,5991,Inspired,shown,2023-10-30 16:51:58.666859
84,3931,Relaxed,shown,2024-07-27 16:51:58.669858
182,9267,Sweet,view,2024-01-13 16:51:58.675194
115,3860,Excited,shown,2023-12-28 16:51:58.681233
569,5981,Inspired,shown,2024-06-10 16:51:58.684590
580,3894,Relaxed,shown,2024-04-09 16:51:58.688592
699,9017,Scared,shown,2024-05-17 16:51:58.693663
57,87,Sweet,shown,2024-04-13 16:51:58.698700
818,6250,Scared,shown,2024-06-03 16:51:58.703064
878,1416,Excited,shown,2024-05-03 16:51:58.708066
832,1840,Happy,shown,2024-07-26 16:51:58.713075
638,7945,Scared,shown,2024-05-01 16:51:58.717068
719,4317,Relaxed,shown,2024-02-03 16:51:58.722062
147,2720,Sweet,view,2024-01-22 16:51:58.728104
600,6752,Inspired,shown,2024-06-09 16:51:58.732507
381,4403,Inspired,shown,2024-06-03 16:51:58.735551
105,9173,Relaxed,view,2024-04-07 16:51:58.743655
764,4695,Relaxed,shown,2023-12-05 16:51:58.747657
946,7954,Relaxed,shown,2023-12-23 16:51:58.751656
468,1886,Relaxed,shown,2024-05-18 16:51:58.761038
24,2488,Relaxed,shown,2024-09-29 16:51:58.766031
